id,na853,mis,proip,ethsia_pistosi,q1,q2,q3,q4,katanomes_etous,user_view,created_at,updated_at,last_quarter_check,sum
1336,2024ΝΑ85300062,5203810,0.00,10000.00,0.00,10000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:00.609+00,2025-06-03 08:33:09.073742+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:08.992Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":22000}"
1337,2024ΝΑ85300063,5203811,0.00,1200000.00,400000.00,400000.00,200000.00,200000.00,400000.00,0.00,2025-04-01 10:56:01.02+00,2025-06-03 08:33:09.496627+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:09.416Z"",""ethsia_pistosi"":423118.87,""current_quarter"":2,""katanomes_etous"":400000,""available_budget"":400000,""yearly_available"":423118.87,""quarter_available"":423118.87}"
1338,2024ΝΑ85300064,5203814,0.00,230000.00,215000.00,15000.00,0.00,0.00,215000.00,0.00,2025-04-01 10:56:01.434+00,2025-06-03 08:33:12.956749+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:12.880Z"",""ethsia_pistosi"":215498.68,""current_quarter"":2,""katanomes_etous"":215000,""available_budget"":215000,""yearly_available"":215498.68,""quarter_available"":215498.68}"
1339,2024ΝΑ85300065,5203815,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:01.849+00,2025-06-03 08:33:13.396093+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:13.315Z"",""ethsia_pistosi"":14502.4,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":14502.4,""quarter_available"":14502.4}"
1340,2024ΝΑ85300066,5203816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:02.277+00,2025-06-03 08:33:13.811705+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:13.730Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1469,2024ΝΑ85300162,5203820,0.00,1510000.00,1510000.00,0.00,0.00,0.00,1510000.00,0.00,2025-04-01 11:54:12.129+00,2025-06-03 08:32:45.515552+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:45.436Z"",""ethsia_pistosi"":1571155.16,""current_quarter"":2,""katanomes_etous"":1510000,""available_budget"":1510000,""yearly_available"":1571155.16,""quarter_available"":1571155.16}"
1341,2024ΝΑ85300067,5203821,0.00,70000.00,50000.00,20000.00,0.00,0.00,100000.00,0.00,2025-04-01 10:56:02.699+00,2025-06-03 08:33:14.247888+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:14.167Z"",""ethsia_pistosi"":104936.31,""current_quarter"":2,""katanomes_etous"":70000,""available_budget"":70000,""yearly_available"":104936.31,""quarter_available"":104936.31}"
1342,2024ΝΑ85300068,5203822,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:03.11+00,2025-06-03 08:33:14.701844+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:14.620Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":11000,""quarter_available"":11000}"
1350,2024ΝΑ85300069,5203823,0.00,1403399.74,1403399.74,0.00,0.00,0.00,700000.00,0.00,2025-04-01 10:56:06.361+00,2025-06-03 08:33:15.135834+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:15.046Z"",""ethsia_pistosi"":1553399.74,""current_quarter"":2,""katanomes_etous"":700000,""available_budget"":700000,""yearly_available"":1553399.74,""quarter_available"":1553399.74}"
1351,2024ΝΑ85300070,5203824,0.00,180000.00,0.00,100000.00,80000.00,0.00,0.00,0.00,2025-04-01 10:56:06.776+00,2025-06-03 08:33:15.570562+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:15.491Z"",""ethsia_pistosi"":935000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":935000,""quarter_available"":935000}"
1470,2024ΝΑ85300163,5203825,0.00,500000.00,250000.00,100000.00,100000.00,50000.00,250000.00,0.00,2025-04-01 11:54:12.538+00,2025-06-03 08:32:45.934046+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:45.858Z"",""ethsia_pistosi"":254002.04,""current_quarter"":2,""katanomes_etous"":250000,""available_budget"":250000,""yearly_available"":254002.04,""quarter_available"":254002.04}"
1352,2024ΝΑ85300071,5203826,0.00,40000.00,10000.00,10000.00,10000.00,10000.00,10000.00,0.00,2025-04-01 10:56:07.185+00,2025-06-03 08:33:18.971857+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:18.883Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":33000,""quarter_available"":33000}"
1353,2024ΝΑ85300072,5203828,0.00,100000.00,100000.00,0.00,0.00,0.00,100000.00,0.00,2025-04-01 10:56:07.602+00,2025-06-03 08:33:19.404238+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:19.323Z"",""ethsia_pistosi"":130272.85,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":130272.85,""quarter_available"":130272.85}"
1354,2024ΝΑ85300073,5203829,0.00,50000.00,20000.00,10000.00,10000.00,10000.00,44000.00,0.00,2025-04-01 10:56:08.005+00,2025-06-03 08:33:19.823423+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:19.745Z"",""ethsia_pistosi"":44000,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":44000,""quarter_available"":44000}"
1355,2024ΝΑ85300074,5203830,0.00,100000.00,50000.00,50000.00,0.00,0.00,50000.00,0.00,2025-04-01 10:56:08.405+00,2025-06-03 08:33:20.241762+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:20.165Z"",""ethsia_pistosi"":88000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":88000,""quarter_available"":88000}"
1356,2024ΝΑ85300075,5203831,0.00,20000.00,20000.00,0.00,0.00,0.00,20000.00,0.00,2025-04-01 10:56:08.81+00,2025-06-03 08:33:20.67329+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:20.594Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":33000,""quarter_available"":33000}"
1472,2024ΝΑ85300165,5203832,0.00,50000.00,10000.00,20000.00,20000.00,0.00,35000.00,0.00,2025-04-01 11:54:13.392+00,2025-06-03 08:32:46.784669+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:46.702Z"",""ethsia_pistosi"":37410.82,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":37410.82,""quarter_available"":37410.82}"
1364,2024ΝΑ85300076,5203835,0.00,350000.00,100000.00,100000.00,100000.00,50000.00,100000.00,0.00,2025-04-01 10:56:12.078+00,2025-06-03 08:33:21.087945+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:21.010Z"",""ethsia_pistosi"":191189.17,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":191189.17,""quarter_available"":191189.17}"
1365,2024ΝΑ85300077,5203836,0.00,70000.00,50000.00,10000.00,10000.00,0.00,50000.00,0.00,2025-04-01 10:56:12.485+00,2025-06-03 08:31:51.908854+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:31:51.809Z"",""ethsia_pistosi"":117993.84,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":117993.84,""quarter_available"":117993.84}"
1366,2024ΝΑ85300078,5203838,0.00,5000.00,0.00,5000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:12.894+00,2025-06-03 08:31:52.365324+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:31:52.286Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1367,2024ΝΑ85300079,5203839,0.00,19456.00,19456.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:13.297+00,2025-06-03 08:31:53.022825+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:31:52.947Z"",""ethsia_pistosi"":19456,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":19456,""quarter_available"":19456}"
1368,2024ΝΑ85300080,5203842,0.00,11000.00,11000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:13.698+00,2025-06-03 08:31:53.669094+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:31:53.577Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1369,2024ΝΑ85300081,5203843,0.00,30000.00,9000.00,10000.00,11000.00,0.00,9000.00,0.00,2025-04-01 10:56:14.111+00,2025-06-03 08:31:54.290985+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:31:54.007Z"",""ethsia_pistosi"":9511.74,""current_quarter"":2,""katanomes_etous"":9000,""available_budget"":9000,""yearly_available"":9511.74,""quarter_available"":9511.74}"
1370,2024ΝΑ85300082,5203845,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:14.54+00,2025-06-03 08:31:54.915187+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:31:54.840Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":11000,""quarter_available"":11000}"
1378,2024ΝΑ85300083,5203847,0.00,50000.00,0.00,50000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:17.869+00,2025-06-03 08:31:55.33274+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:31:55.256Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1379,2024ΝΑ85300084,5203848,0.00,4000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1250000.00,35772.80,2025-04-01 10:56:18.271+00,2025-06-03 08:32:00.412077+00,q2,"{""user_view"":35772.8,""updated_at"":""2025-06-03T08:32:00.121Z"",""ethsia_pistosi"":1254353.53,""current_quarter"":2,""katanomes_etous"":1250000,""available_budget"":1214227.2,""yearly_available"":1218580.73,""quarter_available"":1218580.73}"
1380,2024ΝΑ85300085,5203849,0.00,20000.00,0.00,20000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:18.703+00,2025-06-03 08:32:00.828942+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:00.752Z"",""ethsia_pistosi"":4786.93,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":4786.93,""quarter_available"":4786.93}"
1381,2024ΝΑ85300086,5203850,0.00,50000.00,50000.00,0.00,0.00,0.00,50000.00,0.00,2025-04-01 10:56:19.125+00,2025-06-03 08:32:01.252595+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:01.173Z"",""ethsia_pistosi"":63136,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":63136,""quarter_available"":63136}"
1382,2024ΝΑ85300087,5203851,0.00,30000.00,20000.00,10000.00,0.00,0.00,20000.00,0.00,2025-04-01 10:56:19.525+00,2025-06-03 08:32:01.668252+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:01.586Z"",""ethsia_pistosi"":47763.39,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":47763.39,""quarter_available"":47763.39}"
1383,2024ΝΑ85300088,5203852,0.00,30000.00,0.00,30000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:19.932+00,2025-06-03 08:32:02.144773+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:02.072Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1391,2024ΝΑ85300089,5203854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:23.21+00,2025-06-03 08:32:02.777414+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:02.697Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}"
1392,2024ΝΑ85300090,5203855,0.00,200000.00,100000.00,100000.00,0.00,0.00,200000.00,0.00,2025-04-01 10:56:23.63+00,2025-06-03 08:32:03.210672+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:03.129Z"",""ethsia_pistosi"":218906.13,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":218906.13,""quarter_available"":218906.13}"
1393,2024ΝΑ85300091,5203856,0.00,100000.00,50000.00,25000.00,25000.00,0.00,50000.00,0.00,2025-04-01 10:56:24.037+00,2025-06-03 08:32:06.555734+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:06.479Z"",""ethsia_pistosi"":71981.89,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":71981.89,""quarter_available"":71981.89}"
1394,2024ΝΑ85300092,5203858,0.00,6000.00,6000.00,0.00,0.00,0.00,6000.00,0.00,2025-04-01 10:56:24.446+00,2025-06-03 08:32:06.974197+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:06.901Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":6000,""available_budget"":6000,""yearly_available"":11000,""quarter_available"":11000}"
1395,2024ΝΑ85300093,5203859,0.00,11000.00,11000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:24.857+00,2025-06-03 08:32:07.385966+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:07.311Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1396,2024ΝΑ85300094,5203860,0.00,11000.00,11000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:25.26+00,2025-06-03 08:32:08.029426+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:07.944Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1397,2024ΝΑ85300095,5203861,0.00,10000.00,5000.00,5000.00,0.00,0.00,5000.00,0.00,2025-04-01 10:56:25.67+00,2025-06-03 08:32:08.445864+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:08.373Z"",""ethsia_pistosi"":5265.81,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":5265.81,""quarter_available"":5265.81}"
1405,2024ΝΑ85300096,5203863,0.00,11000.00,11000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:28.977+00,2025-06-03 08:32:08.859102+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:08.783Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1406,2024ΝΑ85300097,5203864,0.00,33000.00,33000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:29.389+00,2025-06-03 08:32:09.288674+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:09.214Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":33000,""quarter_available"":33000}"
1407,2024ΝΑ85300098,5203865,0.00,5000.00,0.00,5000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:29.793+00,2025-06-03 08:32:12.696357+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:12.623Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1408,2024ΝΑ85300099,5203866,0.00,100000.00,100000.00,0.00,0.00,0.00,100000.00,0.00,2025-04-01 10:56:30.196+00,2025-06-03 08:32:13.3639+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:13.287Z"",""ethsia_pistosi"":109680.29,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":109680.29,""quarter_available"":109680.29}"
1409,2024ΝΑ85300100,5203867,0.00,30000.00,30000.00,0.00,0.00,0.00,30000.00,0.00,2025-04-01 10:56:30.601+00,2025-06-03 08:32:13.793728+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:13.721Z"",""ethsia_pistosi"":105168.32,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":105168.32,""quarter_available"":105168.32}"
1410,2024ΝΑ85300101,5203868,0.00,5000.00,0.00,5000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:31.007+00,2025-06-03 08:32:14.411096+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:14.327Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1411,2024ΝΑ85300102,5203869,0.00,3290397.14,3290397.14,0.00,0.00,0.00,2000000.00,0.00,2025-04-01 10:56:31.416+00,2025-06-03 08:32:14.821073+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:14.744Z"",""ethsia_pistosi"":7290397.14,""current_quarter"":2,""katanomes_etous"":2000000,""available_budget"":2000000,""yearly_available"":7290397.14,""quarter_available"":7290397.14}"
1414,2024ΝΑ85300103,5203871,0.00,11000.00,11000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:32.632+00,2025-06-03 08:32:15.461707+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:15.386Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1415,2024ΝΑ85300104,5203874,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:33.066+00,2025-06-03 08:32:15.871952+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:15.794Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":22000,""quarter_available"":22000}"
1416,2024ΝΑ85300105,5203876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:33.467+00,2025-06-03 08:32:18.769023+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:18.688Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":33000,""quarter_available"":33000}"
1417,2024ΝΑ85300106,5203877,0.00,50000.00,20000.00,10000.00,10000.00,10000.00,20000.00,0.00,2025-04-01 10:56:33.878+00,2025-06-03 08:32:19.179279+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:19.106Z"",""ethsia_pistosi"":104698.7,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":104698.7,""quarter_available"":104698.7}"
1418,2024ΝΑ85300107,5203878,0.00,70000.00,50000.00,20000.00,0.00,0.00,50000.00,0.00,2025-04-01 10:56:34.278+00,2025-06-03 08:32:19.824003+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:19.745Z"",""ethsia_pistosi"":55528.53,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":55528.53,""quarter_available"":55528.53}"
1419,2024ΝΑ85300108,5203879,0.00,22000.00,22000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:34.751+00,2025-06-03 08:32:20.228443+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:20.153Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":22000}"
1420,2024ΝΑ85300109,5203880,0.00,22000.00,22000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:51.063+00,2025-06-03 08:32:20.638476+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:20.561Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":22000}"
1421,2024ΝΑ85300110,5203883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:51.488+00,2025-06-03 08:32:21.060616+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:20.983Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":33000,""quarter_available"":33000}"
1422,2024ΝΑ85300111,5203888,0.00,200000.00,100000.00,50000.00,25000.00,25000.00,100000.00,0.00,2025-04-01 11:53:51.899+00,2025-06-03 08:32:21.487484+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:21.400Z"",""ethsia_pistosi"":289763.51,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":289763.51,""quarter_available"":289763.51}"
1423,2024ΝΑ85300112,5203891,0.00,11000.00,11000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:52.328+00,2025-06-03 08:32:23.860945+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:23.785Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1424,2024ΝΑ85300113,5203894,0.00,230000.00,150000.00,40000.00,40000.00,0.00,150000.00,0.00,2025-04-01 11:53:52.752+00,2025-06-03 08:32:24.267839+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:24.198Z"",""ethsia_pistosi"":186587.87,""current_quarter"":2,""katanomes_etous"":150000,""available_budget"":150000,""yearly_available"":186587.87,""quarter_available"":186587.87}"
1425,2024ΝΑ85300114,5203895,0.00,60000.00,60000.00,0.00,0.00,0.00,60000.00,0.00,2025-04-01 11:53:53.167+00,2025-06-03 08:32:24.697945+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:24.618Z"",""ethsia_pistosi"":97351.37,""current_quarter"":2,""katanomes_etous"":60000,""available_budget"":60000,""yearly_available"":97351.37,""quarter_available"":97351.37}"
1426,2024ΝΑ85300115,5203896,0.00,50000.00,0.00,25000.00,25000.00,0.00,0.00,0.00,2025-04-01 11:53:53.586+00,2025-06-03 08:32:25.12312+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:25.038Z"",""ethsia_pistosi"":55000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":55000,""quarter_available"":55000}"
1427,2024ΝΑ85300116,5203897,0.00,10000.00,0.00,10000.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:54.005+00,2025-06-03 08:32:25.514753+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:25.445Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1428,2024ΝΑ85300117,5203898,0.00,2000.00,0.00,2000.00,0.00,0.00,0.00,0.00,2025-04-01 11:53:54.431+00,2025-06-03 08:32:25.914664+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:25.844Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1429,2024ΝΑ85300118,5203899,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 11:53:54.887+00,2025-06-03 08:32:26.327492+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:26.258Z"",""ethsia_pistosi"":31531.2,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":31531.2,""quarter_available"":31531.2}"
1430,2024ΝΑ85300119,5203900,0.00,192335.20,192335.20,0.00,0.00,0.00,40000.00,0.00,2025-04-01 11:53:55.302+00,2025-06-03 08:32:27.853303+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:27.777Z"",""ethsia_pistosi"":42335.2,""current_quarter"":2,""katanomes_etous"":40000,""available_budget"":40000,""yearly_available"":42335.2,""quarter_available"":42335.2}"
1431,2024ΝΑ85300120,5203901,0.00,200000.00,100000.00,50000.00,25000.00,25000.00,100000.00,0.00,2025-04-01 11:53:55.743+00,2025-06-03 08:32:28.260267+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:28.189Z"",""ethsia_pistosi"":133180.63,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":133180.63,""quarter_available"":133180.63}"
1432,2024ΝΑ85300121,5203902,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 11:53:56.201+00,2025-06-03 08:32:28.673389+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:28.597Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":11000,""quarter_available"":11000}"
1433,2024ΝΑ85300122,5203905,0.00,40000.00,40000.00,0.00,0.00,0.00,40000.00,0.00,2025-04-01 11:53:56.631+00,2025-06-03 08:32:29.091791+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:29.013Z"",""ethsia_pistosi"":95779.55,""current_quarter"":2,""katanomes_etous"":40000,""available_budget"":40000,""yearly_available"":95779.55,""quarter_available"":95779.55}"
1434,2024ΝΑ85300123,5203906,0.00,50000.00,20000.00,10000.00,10000.00,10000.00,20000.00,0.00,2025-04-01 11:53:57.051+00,2025-06-03 08:32:29.515933+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:29.438Z"",""ethsia_pistosi"":109201.48,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":109201.48,""quarter_available"":109201.48}"
