id,na853,mis,proip,ethsia_pistosi,q1,q2,q3,q4,katanomes_etous,user_view,created_at,updated_at,last_quarter_check,sum
1440,2024ΝΑ85300124,5203907,0.00,10000.00,5000.00,5000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:53:59.609+00,2025-06-03 08:32:29.933101+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:29.857Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":11000,""quarter_available"":11000}"
1445,2024ΝΑ85300125,5203908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:01.734+00,2025-06-03 08:32:35.453572+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:35.379Z"",""ethsia_pistosi"":5500,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":5500,""quarter_available"":5500}"
1446,2024ΝΑ85300126,5203910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:02.143+00,2025-06-03 08:32:35.872611+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:35.799Z"",""ethsia_pistosi"":0,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":0,""quarter_available"":0}"
1454,2024ΝΑ85300127,5203911,0.00,100000.00,40000.00,60000.00,0.00,0.00,40000.00,0.00,2025-04-01 11:54:05.601+00,2025-06-03 08:32:36.291568+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:36.213Z"",""ethsia_pistosi"":49253.33,""current_quarter"":2,""katanomes_etous"":40000,""available_budget"":40000,""yearly_available"":49253.33,""quarter_available"":49253.33}"
1455,2024ΝΑ85300128,5203912,0.00,5000.00,5000.00,0.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:06.051+00,2025-06-03 08:32:39.624409+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:39.555Z"",""ethsia_pistosi"":10362.43,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":10362.43,""quarter_available"":10362.43}"
1441,2024ΝΑ85300129,5203913,0.00,150000.00,50000.00,50000.00,25000.00,25000.00,50000.00,0.00,2025-04-01 11:54:00.028+00,2025-06-03 08:32:30.350566+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:30.266Z"",""ethsia_pistosi"":377313.78,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":377313.78,""quarter_available"":377313.78}"
1442,2024ΝΑ85300130,5203914,0.00,300000.00,200000.00,50000.00,50000.00,0.00,200000.00,0.00,2025-04-01 11:54:00.452+00,2025-06-03 08:32:33.958936+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:33.873Z"",""ethsia_pistosi"":378365.86,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":378365.86,""quarter_available"":378365.86}"
1443,2024ΝΑ85300131,5203915,0.00,1300000.00,500000.00,500000.00,200000.00,100000.00,800000.00,0.00,2025-04-01 11:54:00.871+00,2025-06-03 08:32:34.373622+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:34.296Z"",""ethsia_pistosi"":886765.4,""current_quarter"":2,""katanomes_etous"":500000,""available_budget"":500000,""yearly_available"":886765.4,""quarter_available"":886765.4}"
1444,2024ΝΑ85300132,5203918,0.00,33000.00,33000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:01.315+00,2025-06-03 08:32:35.046555+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:34.958Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":33000,""quarter_available"":33000}"
1456,2024ΝΑ85300133,5203920,0.00,100000.00,5000.00,30000.00,35000.00,30000.00,5000.00,0.00,2025-04-01 11:54:06.463+00,2025-06-03 08:32:40.043387+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:39.971Z"",""ethsia_pistosi"":53628.87,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":53628.87,""quarter_available"":53628.87}"
1457,2024ΝΑ85300134,5203921,0.00,1800000.00,1000000.00,300000.00,300000.00,200000.00,1000000.00,0.00,2025-04-01 11:54:06.915+00,2025-06-03 08:32:40.472957+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:40.388Z"",""ethsia_pistosi"":1033012.98,""current_quarter"":2,""katanomes_etous"":1000000,""available_budget"":1000000,""yearly_available"":1033012.98,""quarter_available"":1033012.98}"
1458,2024ΝΑ85300135,5203922,0.00,100000.00,100000.00,0.00,0.00,0.00,100000.00,0.00,2025-04-01 11:54:07.373+00,2025-06-03 08:32:40.900776+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:40.816Z"",""ethsia_pistosi"":220000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":220000,""quarter_available"":220000}"
1459,2024ΝΑ85300136,5203923,0.00,340000.00,340000.00,0.00,0.00,0.00,340000.00,0.00,2025-04-01 11:54:07.822+00,2025-06-03 08:32:41.311225+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:41.236Z"",""ethsia_pistosi"":348425.48,""current_quarter"":2,""katanomes_etous"":340000,""available_budget"":340000,""yearly_available"":348425.48,""quarter_available"":348425.48}"
1481,2024ΝΑ85300137,5203924,0.00,40000.00,30000.00,10000.00,0.00,0.00,30000.00,0.00,2025-04-01 11:54:17.289+00,2025-06-03 08:32:50.183903+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:50.102Z"",""ethsia_pistosi"":50395.05,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":50395.05,""quarter_available"":50395.05}"
1489,2024ΝΑ85300138,5203925,0.00,5000.00,5000.00,0.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:20.766+00,2025-06-03 08:32:50.614214+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:50.523Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":11000,""quarter_available"":11000}"
1490,2024ΝΑ85300139,5203926,0.00,20000.00,5000.00,5000.00,5000.00,5000.00,5000.00,0.00,2025-04-01 11:54:21.181+00,2025-06-03 08:32:51.039168+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:50.961Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":33000,""quarter_available"":33000}"
1491,2024ΝΑ85300140,5203927,0.00,11000.00,11000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:21.607+00,2025-06-03 08:32:54.472759+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:54.391Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":11000}"
1494,2024ΝΑ85300141,5203928,0.00,10000.00,0.00,10000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:22.879+00,2025-06-03 08:32:55.751099+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:55.676Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":33000,""quarter_available"":33000}"
1495,2024ΝΑ85300142,5203929,0.00,180000.00,100000.00,40000.00,40000.00,0.00,100000.00,0.00,2025-04-01 11:54:23.299+00,2025-06-03 08:32:56.191127+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:56.102Z"",""ethsia_pistosi"":108877.33,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":108877.33,""quarter_available"":108877.33}"
1503,2024ΝΑ85300143,5203932,0.00,100000.00,50000.00,20000.00,20000.00,10000.00,50000.00,10800.00,2025-04-01 11:54:26.758+00,2025-06-06 06:35:01.520923+00,q2,"{""user_view"":10800,""updated_at"":""2025-06-06T06:35:01.446Z"",""ethsia_pistosi"":100000,""current_quarter"":""q2"",""katanomes_etous"":50000,""available_budget"":39200,""yearly_available"":89200,""quarter_available"":9200}"
1504,2024ΝΑ85300144,5203933,0.00,60000.00,30000.00,10000.00,10000.00,10000.00,30000.00,0.00,2025-04-01 11:54:27.184+00,2025-06-03 08:32:57.044265+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:56.966Z"",""ethsia_pistosi"":138395.67,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":138395.67,""quarter_available"":138395.67}"
1506,2024ΝΑ85300145,5203934,0.00,4000000.00,1100000.00,1000000.00,1000000.00,900000.00,2100000.00,0.00,2025-04-01 11:54:28.025+00,2025-06-03 08:33:00.975882+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:00.893Z"",""ethsia_pistosi"":1381353.13,""current_quarter"":2,""katanomes_etous"":1100000,""available_budget"":1100000,""yearly_available"":1381353.13,""quarter_available"":1381353.13}"
1507,2024ΝΑ85300146,5203935,0.00,20000.00,10000.00,10000.00,0.00,0.00,20000.00,0.00,2025-04-01 11:54:28.446+00,2025-06-03 08:33:01.419207+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:01.338Z"",""ethsia_pistosi"":20761.32,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":20761.32,""quarter_available"":20761.32}"
1508,2024ΝΑ85300147,5203936,0.00,130000.00,50000.00,30000.00,25000.00,25000.00,50000.00,0.00,2025-04-01 11:54:28.896+00,2025-06-03 08:33:01.864936+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:01.779Z"",""ethsia_pistosi"":208900,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":208900,""quarter_available"":208900}"
1509,2024ΝΑ85300148,5203937,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:29.31+00,2025-06-03 08:33:02.296458+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:02.216Z"",""ethsia_pistosi"":55000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":55000,""quarter_available"":55000}"
1492,2024ΝΑ85300149,5203938,0.00,22000.00,22000.00,0.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:22.028+00,2025-06-03 08:32:54.886627+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:54.809Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":22000}"
1493,2024ΝΑ85300150,5203939,0.00,40000.00,30000.00,10000.00,0.00,0.00,30000.00,0.00,2025-04-01 11:54:22.464+00,2025-06-03 08:32:55.318508+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:55.242Z"",""ethsia_pistosi"":101722,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":101722,""quarter_available"":101722}"
1505,2024ΝΑ85300151,5203940,0.00,130000.00,130000.00,0.00,0.00,0.00,130000.00,0.00,2025-04-01 11:54:27.604+00,2025-06-03 08:33:00.544189+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:33:00.463Z"",""ethsia_pistosi"":186578.87,""current_quarter"":2,""katanomes_etous"":130000,""available_budget"":130000,""yearly_available"":186578.87,""quarter_available"":186578.87}"
1453,2024ΝΑ85300166,5222540,0.00,20000.00,0.00,20000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:05.181+00,2025-06-03 08:32:38.374579+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:38.299Z"",""ethsia_pistosi"":49500,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":49500,""quarter_available"":49500}"
1386,2025ΝΑ85300001,5222542,0.00,5000.00,3000.00,2000.00,0.00,0.00,3000.00,0.00,2025-04-01 10:56:21.168+00,2025-06-03 08:32:04.064363+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:03.987Z"",""ethsia_pistosi"":3200.5,""current_quarter"":2,""katanomes_etous"":3000,""available_budget"":3000,""yearly_available"":3200.5,""quarter_available"":3200.5}"
1462,2025ΝΑ85300000,5222544,0.00,50000.00,50000.00,0.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:09.092+00,2025-06-03 08:32:39.206764+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:39.130Z"",""ethsia_pistosi"":125378,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":125378,""quarter_available"":125378}"
1387,2025ΝΑ85300002,5222545,0.00,10000.00,0.00,10000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:21.565+00,2025-06-03 08:32:04.48839+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:04.410Z"",""ethsia_pistosi"":8491.3,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":8491.3,""quarter_available"":8491.3}"
1388,2025ΝΑ85300003,5222546,0.00,15000.00,15000.00,0.00,0.00,0.00,15000.00,0.00,2025-04-01 10:56:21.971+00,2025-06-03 08:32:04.899434+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:04.823Z"",""ethsia_pistosi"":17257.6,""current_quarter"":2,""katanomes_etous"":15000,""available_budget"":15000,""yearly_available"":17257.6,""quarter_available"":17257.6}"
1389,2025ΝΑ85300004,5222549,0.00,10000.00,0.00,10000.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:22.374+00,2025-06-03 08:32:05.31681+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:05.242Z"",""ethsia_pistosi"":9922.3,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":9922.3,""quarter_available"":9922.3}"
1400,2025ΝΑ85300008,5222550,0.00,6000.00,6000.00,0.00,0.00,0.00,6000.00,0.00,2025-04-01 10:56:26.9+00,2025-06-03 08:32:10.11825+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:10.032Z"",""ethsia_pistosi"":6612,""current_quarter"":2,""katanomes_etous"":6000,""available_budget"":6000,""yearly_available"":6612,""quarter_available"":6612}"
1390,2025ΝΑ85300005,5222551,0.00,12000.00,12000.00,0.00,0.00,0.00,12000.00,0.00,2025-04-01 10:56:22.791+00,2025-06-03 08:32:05.719362+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:05.650Z"",""ethsia_pistosi"":12755.08,""current_quarter"":2,""katanomes_etous"":12000,""available_budget"":12000,""yearly_available"":12755.08,""quarter_available"":12755.08}"
1398,2025ΝΑ85300006,5222552,0.00,10000.00,8000.00,2000.00,0.00,0.00,8000.00,0.00,2025-04-01 10:56:26.069+00,2025-06-03 08:32:06.138539+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:06.060Z"",""ethsia_pistosi"":8168.7,""current_quarter"":2,""katanomes_etous"":8000,""available_budget"":8000,""yearly_available"":8168.7,""quarter_available"":8168.7}"
1399,2025ΝΑ85300007,5222556,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:26.488+00,2025-06-03 08:32:09.702534+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:09.631Z"",""ethsia_pistosi"":12738,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":12738,""quarter_available"":12738}"
1452,2024ΝΑ85300178,5222785,0.00,50000.00,50000.00,0.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:04.762+00,2025-06-03 08:32:37.945031+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:37.859Z"",""ethsia_pistosi"":137500,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":137500,""quarter_available"":137500}"
1461,2024ΝΑ85300179,5222786,0.00,50000.00,50000.00,0.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:08.675+00,2025-06-03 08:32:38.793531+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:38.717Z"",""ethsia_pistosi"":133600,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":133600,""quarter_available"":133600}"
1477,2024ΝΑ85300167,5222787,0.00,100000.00,100000.00,0.00,0.00,0.00,100000.00,0.00,2025-04-01 11:54:15.549+00,2025-06-03 08:32:48.463126+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:48.383Z"",""ethsia_pistosi"":272451.81,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":272451.81,""quarter_available"":272451.81}"
1437,2024ΝΑ85300180,5222789,0.00,30000.00,30000.00,0.00,0.00,0.00,30000.00,0.00,2025-04-01 11:53:58.32+00,2025-06-03 08:32:31.871825+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:31.790Z"",""ethsia_pistosi"":203800,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":203800,""quarter_available"":203800}"
1480,2024ΝΑ85300168,5222792,0.00,11153462.50,11153462.50,0.00,0.00,0.00,11153462.50,0.00,2025-04-01 11:54:16.851+00,2025-06-03 08:32:49.759797+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:49.684Z"",""ethsia_pistosi"":7153462.5,""current_quarter"":2,""katanomes_etous"":7153462.5,""available_budget"":7153462.5,""yearly_available"":7153462.5,""quarter_available"":7153462.5}"
1496,2024ΝΑ85300010,5222793,0.00,4500000.00,3200000.00,800000.00,500000.00,0.00,3200000.00,0.00,2025-04-01 11:54:23.745+00,2025-06-03 08:32:54.040805+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:53.958Z"",""ethsia_pistosi"":3274202.93,""current_quarter"":2,""katanomes_etous"":3200000,""available_budget"":3200000,""yearly_available"":3274202.93,""quarter_available"":3274202.93}"
1475,2024ΝΑ85300169,5222794,0.00,300000.00,300000.00,0.00,0.00,0.00,300000.00,0.00,2025-04-01 11:54:14.687+00,2025-06-03 08:32:44.661698+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:44.585Z"",""ethsia_pistosi"":329346.19,""current_quarter"":2,""katanomes_etous"":300000,""available_budget"":300000,""yearly_available"":329346.19,""quarter_available"":329346.19}"
1476,2024ΝΑ85300170,5222795,0.00,300000.00,300000.00,0.00,0.00,0.00,300000.00,0.00,2025-04-01 11:54:15.123+00,2025-06-03 08:32:45.089957+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:45.006Z"",""ethsia_pistosi"":325882.08,""current_quarter"":2,""katanomes_etous"":300000,""available_budget"":300000,""yearly_available"":325882.08,""quarter_available"":325882.08}"
1438,2024ΝΑ85300181,5222798,0.00,45000.00,45000.00,0.00,0.00,0.00,45000.00,0.00,2025-04-01 11:53:58.743+00,2025-06-03 08:32:32.27385+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:32.200Z"",""ethsia_pistosi"":101600,""current_quarter"":2,""katanomes_etous"":45000,""available_budget"":45000,""yearly_available"":101600,""quarter_available"":101600}"
1478,2024ΝΑ85300171,5222799,0.00,200000.00,50000.00,50000.00,50000.00,50000.00,50000.00,0.00,2025-04-01 11:54:15.993+00,2025-06-03 08:32:48.903307+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:48.814Z"",""ethsia_pistosi"":203572.69,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":203572.69,""quarter_available"":203572.69}"
1479,2024ΝΑ85300172,5222800,0.00,50000.00,50000.00,0.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:16.429+00,2025-06-03 08:32:49.34262+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:49.262Z"",""ethsia_pistosi"":55000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":55000,""quarter_available"":55000}"
1463,2024ΝΑ85300173,5222801,0.00,60000.00,60000.00,0.00,0.00,0.00,60000.00,0.00,2025-04-01 11:54:09.512+00,2025-06-03 08:32:42.545332+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:42.471Z"",""ethsia_pistosi"":66000,""current_quarter"":2,""katanomes_etous"":60000,""available_budget"":60000,""yearly_available"":66000,""quarter_available"":66000}"
1464,2024ΝΑ85300174,5222802,0.00,60000.00,60000.00,0.00,0.00,0.00,60000.00,0.00,2025-04-01 11:54:09.955+00,2025-06-03 08:32:42.962824+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:42.882Z"",""ethsia_pistosi"":66000,""current_quarter"":2,""katanomes_etous"":60000,""available_budget"":60000,""yearly_available"":66000,""quarter_available"":66000}"
1465,2024ΝΑ85300175,5222803,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:10.405+00,2025-06-03 08:32:43.380083+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:43.300Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":11000,""quarter_available"":11000}"
1466,2024ΝΑ85300176,5222804,0.00,200000.00,200000.00,0.00,0.00,0.00,200000.00,0.00,2025-04-01 11:54:10.841+00,2025-06-03 08:32:43.810283+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:43.731Z"",""ethsia_pistosi"":440000,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":440000,""quarter_available"":440000}"
1467,2024ΝΑ85300177,5222805,0.00,300000.00,200000.00,50000.00,50000.00,0.00,200000.00,0.00,2025-04-01 11:54:11.274+00,2025-06-03 08:32:44.236955+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:44.157Z"",""ethsia_pistosi"":547795.21,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":547795.21,""quarter_available"":547795.21}"
1448,2024ΝΑ85300182,5222806,0.00,10000.00,10000.00,0.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:03.016+00,2025-06-03 08:32:33.535377+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:33.456Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":22000,""quarter_available"":22000}"
1447,2024ΝΑ85300183,5222807,0.00,5000.00,5000.00,0.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:02.564+00,2025-06-03 08:32:33.11781+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:33.041Z"",""ethsia_pistosi"":9900,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":9900,""quarter_available"":9900}"
1439,2024ΝΑ85300184,5222808,0.00,5000.00,5000.00,0.00,0.00,0.00,5000.00,0.00,2025-04-01 11:53:59.161+00,2025-06-03 08:32:32.690696+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:32.615Z"",""ethsia_pistosi"":9900,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":9900,""quarter_available"":9900}"
1449,2024ΝΑ85300185,5222809,0.00,5000.00,5000.00,0.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:03.464+00,2025-06-03 08:32:36.699987+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:36.628Z"",""ethsia_pistosi"":7700,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":7700,""quarter_available"":7700}"
1451,2024ΝΑ85300186,5222810,0.00,50000.00,50000.00,0.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:04.298+00,2025-06-03 08:32:37.515524+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:37.440Z"",""ethsia_pistosi"":115500,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":115500,""quarter_available"":115500}"
1450,2024ΝΑ85300187,5222811,0.00,200000.00,50000.00,50000.00,50000.00,50000.00,50000.00,0.00,2025-04-01 11:54:03.886+00,2025-06-03 08:32:37.109113+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:37.033Z"",""ethsia_pistosi"":170500,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":170500,""quarter_available"":170500}"
1401,2025ΝΑ85300009,5224425,0.00,50000.00,0.00,20000.00,20000.00,10000.00,0.00,0.00,2025-04-01 10:56:27.308+00,2025-06-03 08:32:11.033801+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:10.949Z"",""ethsia_pistosi"":78265,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":78265,""quarter_available"":78265}"
1402,2025ΝΑ85300010,5224465,0.00,50000.00,0.00,20000.00,20000.00,10000.00,0.00,0.00,2025-04-01 10:56:27.721+00,2025-06-03 08:32:11.453574+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:11.368Z"",""ethsia_pistosi"":90660,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":90660,""quarter_available"":90660}"
1413,2025ΝΑ85300014,5224470,0.00,25000.00,0.00,25000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:32.225+00,2025-06-03 08:32:16.716869+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:16.642Z"",""ethsia_pistosi"":25000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":25000,""quarter_available"":25000}"
1403,2025ΝΑ85300011,5224476,0.00,20000.00,0.00,20000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:28.149+00,2025-06-03 08:32:11.880625+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:11.804Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":20000,""quarter_available"":20000}"
1412,2025ΝΑ85300013,5224487,0.00,35000.00,35000.00,0.00,0.00,0.00,35000.00,0.00,2025-04-01 10:56:31.821+00,2025-06-03 08:32:16.30864+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:16.230Z"",""ethsia_pistosi"":35000,""current_quarter"":2,""katanomes_etous"":35000,""available_budget"":35000,""yearly_available"":35000,""quarter_available"":35000}"
1404,2025ΝΑ85300012,5224503,0.00,10000.00,0.00,10000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:28.57+00,2025-06-03 08:32:12.290882+00,q2,"{""user_view"":0,""updated_at"":""2025-06-03T08:32:12.218Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":10000}"